,reaction,mean,stdev
0,HEX1,0.9831202064690707,0.8134966490292884
1,PGI,1.0266741756671183,0.3249924623151139
2,FBP,0.8846744085538054,0.7528887801895577
3,PFK,1.9113485842208582,0.9049409933733614
4,FBA,1.0266741756671183,0.3249924623151139
5,TPI,1.0266741756671183,0.3249924623151139
6,GAPD,2.0533483513342365,0.6499849246302278
7,PGK,-2.0533483513342365,0.6499849246302278
8,PGM,-2.0533483513342365,0.6499849246302278
9,ENO,2.0533483513342365,0.6499849246302278
10,PEPCKm,2.863417657684072,1.6248576330517663
11,PYK,4.916766009018276,1.7606031375781304
12,PCm,2.863417657684072,1.6248576330517663
13,LDH_L,-2.0533483513342365,0.6499849246302278
14,PGMT,4.438008529257643,2.996244440156467
15,GLPASE2,4.120434687385228,1.5405068672530977
16,GLDBRAN,4.1204346873852495,1.5405068672530984
17,GLBRAN,0.7202995938998678,0.4587230527461169
18,GLPASE1,4.120434687385227,1.5405068672530977
19,GLGNS1,0.7202995938998678,0.4587230527461169
20,GGNG,0.7202995938998678,0.4587230527461169
21,GALUi,7.923295532898229,5.0459535802072795
22,ADK1,0.3516318953794529,0.796168959136143
23,ATPM,0.8605960165988882,0.7413844128799321
24,NADHM,0.0,0.0
25,G6PP,4.394454560059324,2.9658326117379343
26,EX_glc__D,36.374811852671314,13.191518569874939
27,EX_h2o,-37.04985413296057,13.214229062829524
28,EX_h,1.7017164559545912,0.8460382337163866
29,EX_pi,-5.411509770593906,5.302112359811053
30,EX_lac__L,2.053348351334234,0.649984924630228
31,EX_pyr,0.0,0.0
32,EX_co2,2.863417657684072,1.6248576330517663
33,EX_hco3,-2.863417657684072,1.6248576330517663
34,EX_gtp,-2.863417657684072,1.6248576330517663
35,EX_amp,-0.351631895379598,0.7961689591361303
36,EX_gdp,2.863417657684072,1.6248576330517663
37,EX_adp,0.35163189537964257,0.7961689591361332
38,EX_glygn2,-3.4001350934854386,1.1986835290869091
39,EX_udp,7.923295532898229,5.0459535802072795
40,EX_utp,-7.923295532898229,5.0459535802072795
41,EX_ppi,7.923295532898229,5.0459535802072795
42,EX_Tyr_ggn,3.400135093485449,1.1986835290869082
