,0,1,2,3,4
HEX1,0.33333333333333337,0.0,1.0,0.0,0.5
PGI,0.33333333333333337,0.0,0.33333333333333337,0.0,0.5
FBP,0.6666666666666667,0.0,0.0,0.0,0.0
PFK,1.0,0.0,0.33333333333333337,0.0,0.5
FBA,0.33333333333333337,0.0,0.33333333333333337,0.0,0.5
TPI,0.33333333333333337,0.0,0.33333333333333337,0.0,0.5
GAPD,0.6666666666666667,0.0,0.6666666666666667,0.0,1.0
PGK,-0.6666666666666667,0.0,-0.6666666666666667,0.0,-1.0
PGM,-0.6666666666666667,0.0,-0.6666666666666667,0.0,-1.0
ENO,0.6666666666666667,0.0,0.6666666666666667,0.0,1.0
PEPCKm,0.0,0.0,0.0,0.5,0.0
PYK,0.6666666666666667,0.0,0.6666666666666667,0.5,1.0
PCm,0.0,0.0,0.0,0.5,0.0
LDH_L,-0.6666666666666667,0.5,-0.6666666666666667,0.0,-1.0
PYRt2m,0.0,0.0,0.0,0.5,0.0
ADK1,0.0,0.0,0.0,0.0,0.0
ATPM,0.0,0.0,0.0,0.5,1.0
NADHM,0.0,0.5,0.0,0.0,0.0
PEPtm,0.0,0.0,0.0,0.5,0.0
G6PP,0.0,0.0,0.6666666666666667,0.0,0.0
EX_glc__D_c,-0.33333333333333337,0.0,-0.33333333333333337,0.0,-0.5
EX_pyr_c,0.0,0.5,0.0,0.0,0.0
EX_h2o_c,0.0,0.0,0.0,-0.5,0.0
EX_h_c,0.6666666666666667,1.0,0.6666666666666667,-0.5,1.0
EX_pi_c,0.0,0.0,0.0,0.0,0.0
EX_lac__L_c,0.6666666666666667,-0.5,0.6666666666666667,0.0,1.0
EX_amp_c,0.0,0.0,0.0,0.0,0.0
EX_atp_m,0.0,0.0,0.0,-0.5,0.0
EX_hco3_m,0.0,0.0,0.0,-0.5,0.0
EX_gtp_m,0.0,0.0,0.0,-0.5,0.0
EX_h_m,0.0,0.0,0.0,1.0,0.0
EX_pi_m,0.0,0.0,0.0,1.0,0.0
EX_adp_m,0.0,0.0,0.0,0.5,0.0
EX_gdp_m,0.0,0.0,0.0,0.5,0.0
EX_co2_m,0.0,0.0,0.0,0.5,0.0
