,0,1,2,3,0,1,2,3
HEX1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
G6PP,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
PFK,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
FBP,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
PYK,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
EX__glu,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0
EX__pyr,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
PGI,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
FBA,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
GAPD,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
PGK,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
PGM,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
ENO,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
PEPCK,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PC,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
